Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,11,11,0,116,10.0,0.0,
Existants,J2,42,42,0,91,41.0,0.0,
Existants,J3,0,0,0,74,-1.0,,
Existants,J4,46,46,0,118,45.0,0.0,
Nouveaux acceptés,J5,,0,,204,0.0,,
Nouveaux acceptés,J6,,147,,229,0.64,,
Nouveaux acceptés,J7,,39,,160,0.24,,
Nouveaux acceptés,J8,,148,,276,0.54,,
Nouveaux acceptés,J9,,49,,227,0.22,,
