Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,127,-1.0,,
Existants,J2,50,50,0,131,49.0,0.0,
Existants,J3,0,0,0,104,-1.0,,
Nouveaux acceptés,J4,,333,,295,1.13,,
Nouveaux acceptés,J5,,0,,304,0.0,,
Nouveaux acceptés,J6,,150,,335,0.45,,
Nouveaux acceptés,J7,,310,,368,0.84,,
Nouveaux acceptés,J8,,262,,306,0.86,,
Nouveaux acceptés,J9,,98,,320,0.31,,
Nouveaux acceptés,J10,,372,,356,1.04,,
