Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,15,15,0,139,14.0,0.0,
Existants,J2,0,0,0,111,-1.0,,
Nouveaux acceptés,J3,,0,,221,0.0,,
Nouveaux acceptés,J4,,29,,236,0.12,,
Nouveaux acceptés,J5,,41,,294,0.14,,
