Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,24,24,0,122,23.0,0.0,
Existants,J2,0,0,0,100,-1.0,,
Existants,J3,153,52,-101,147,51.0,-0.66,
Existants,J4,77,149,72,183,148.0,0.94,
Nouveaux acceptés,J5,,45,,174,0.26,,
Nouveaux acceptés,J6,,168,,257,0.65,,
