Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,134,-23,129,133.0,-0.15,
Existants,J4,59,239,180,194,238.0,3.05,
Existants,J5,131,156,25,79,155.0,0.19,
Nouveaux acceptés,J6,,345,,299,1.15,,
Nouveaux acceptés,J7,,339,,160,2.12,,
Nouveaux acceptés,J8,,135,,165,0.82,,
Nouveaux acceptés,J9,,210,,157,1.34,,
Nouveaux acceptés,J10,,350,,233,1.5,,
