scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
l,portion_of_3_7,instance_13_late,0.1,2,20,14,14,14/14,1.0,971,4008,941.4555,1912.4555,0.5494467089883983
