Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,261,51,-210,164,50.0,-0.8,
Existants,J2,203,296,93,158,295.0,0.46,
Existants,J3,143,178,35,156,177.0,0.24,
Existants,J4,68,207,139,185,206.0,2.04,
Existants,J5,0,39,39,112,38.0,,
Existants,J6,80,34,-46,71,33.0,-0.57,
Nouveaux acceptés,J7,,336,,164,2.05,,
