Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,42,-117,105,41.0,-0.74,
Existants,J3,167,384,217,129,383.0,1.3,
Existants,J4,27,160,133,194,159.0,4.93,
Existants,J5,148,165,17,79,164.0,0.11,
Nouveaux acceptés,J6,,73,,299,0.24,,
Nouveaux acceptés,J7,,223,,219,1.02,,
Nouveaux acceptés,J8,,316,,165,1.92,,
Nouveaux acceptés,J9,,42,,196,0.21,,
Nouveaux acceptés,J10,,291,,157,1.85,,
