Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,161,-1.0,,
Existants,J2,0,0,0,206,-1.0,,
Existants,J3,483,416,-67,185,415.0,-0.14,
Existants,J4,267,327,60,211,326.0,0.22,
Existants,J5,128,207,79,189,206.0,0.62,
Existants,J6,114,126,12,155,125.0,0.11,
Existants,J7,168,133,-35,215,132.0,-0.21,
Existants,J8,371,466,95,194,465.0,0.26,
Nouveaux acceptés,J9,,355,,358,0.99,,
Nouveaux acceptés,J10,,429,,344,1.25,,
