Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,115,225,110,105,224.0,0.96,
Existants,J2,62,110,48,93,109.0,0.77,
Existants,J3,0,9,9,123,8.0,,
Existants,J4,174,64,-110,74,63.0,-0.63,
Nouveaux acceptés,J5,,28,,233,0.12,,
