Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,150,-1.0,,
Existants,J2,23,0,-23,129,-1.0,-1.0,
Existants,J3,103,102,-1,94,101.0,-0.01,
Existants,J4,134,153,19,162,152.0,0.14,
Nouveaux acceptés,J5,,208,,174,1.2,,
Nouveaux acceptés,J6,,118,,143,0.83,,
Nouveaux acceptés,J7,,0,,197,0.0,,
Nouveaux acceptés,J8,,265,,193,1.37,,
