Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,87,103,16,165,102.0,0.18,
Existants,J2,0,0,0,107,-1.0,,
Existants,J3,6,6,0,50,5.0,0.0,
Existants,J4,57,71,14,84,70.0,0.25,
Nouveaux acceptés,J5,,0,,185,0.0,,
