Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,62,-1.0,,
Existants,J2,25,25,0,77,24.0,0.0,
Nouveaux acceptés,J3,,4,,137,0.03,,
