Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,7,0,-7,130,-1.0,-1.0,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,10,22,12,180,21.0,1.2,
Nouveaux acceptés,J4,,28,,168,0.17,,
