Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,126,-33,105,125.0,-0.21,
Existants,J3,167,228,61,129,227.0,0.37,
Existants,J4,27,31,4,194,30.0,0.15,
Existants,J5,148,250,102,79,249.0,0.69,
Nouveaux acceptés,J6,,44,,257,0.17,,
Nouveaux acceptés,J7,,0,,234,0.0,,
Nouveaux acceptés,J8,,112,,195,0.57,,
