Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,87,87,0,116,86.0,0.0,
Existants,J2,0,0,0,101,-1.0,,
Existants,J3,48,48,0,97,47.0,0.0,
Existants,J4,0,0,0,124,-1.0,,
Nouveaux acceptés,J5,,193,,232,0.83,,
Nouveaux acceptés,J6,,60,,233,0.26,,
Nouveaux acceptés,J7,,13,,212,0.06,,
Nouveaux acceptés,J8,,118,,243,0.49,,
