Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,99,-1.0,,
Nouveaux acceptés,J2,,0,,142,0.0,,
Nouveaux acceptés,J3,,84,,206,0.41,,
Nouveaux acceptés,J4,,25,,203,0.12,,
