Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,150,-1.0,,
Existants,J2,23,23,0,129,22.0,0.0,
Existants,J3,103,103,0,94,102.0,0.0,
Existants,J4,134,134,0,162,133.0,0.0,
Nouveaux acceptés,J5,,34,,382,0.09,,
Nouveaux acceptés,J6,,0,,368,0.0,,
Nouveaux acceptés,J7,,0,,362,0.0,,
Nouveaux acceptés,J8,,82,,410,0.2,,
