Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,119,119,0,128,118.0,0.0,
Existants,J2,136,167,31,178,166.0,0.23,
Existants,J3,0,0,0,75,-1.0,,
Existants,J4,0,0,0,107,-1.0,,
Existants,J5,45,45,0,120,44.0,0.0,
Existants,J6,0,0,0,101,-1.0,,
Nouveaux acceptés,J7,,109,,389,0.28,,
Nouveaux acceptés,J8,,67,,377,0.18,,
