scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
l,same_costs,instance_1_late,0.2,2,20,10,10,10/10,1.0,1195,4208,4208.0,5403.0,0.4891715000849217
