Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,6,6,0,85,5.0,0.0,
Existants,J2,18,0,-18,141,-1.0,-1.0,
Nouveaux acceptés,J3,,72,,156,0.46,,
Nouveaux acceptés,J4,,0,,170,0.0,,
Nouveaux acceptés,J5,,8,,168,0.05,,
Nouveaux acceptés,J6,,91,,169,0.54,,
Nouveaux acceptés,J7,,0,,140,0.0,,
