Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,12,12,0,141,11.0,0.0,
Existants,J2,19,0,-19,140,-1.0,-1.0,
Nouveaux acceptés,J3,,0,,225,0.0,,
