Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,140,-1.0,,
Existants,J2,8,8,0,153,7.0,0.0,
Existants,J3,104,104,0,152,103.0,0.0,
Existants,J4,157,157,0,105,156.0,0.0,
Nouveaux acceptés,J5,,137,,385,0.36,,
Nouveaux acceptés,J6,,0,,377,0.0,,
Nouveaux acceptés,J7,,38,,422,0.09,,
Nouveaux acceptés,J8,,0,,368,0.0,,
