Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,114,-1.0,,
Existants,J2,25,25,0,121,24.0,0.0,
Nouveaux acceptés,J3,,5,,166,0.03,,
Nouveaux acceptés,J4,,88,,265,0.33,,
Nouveaux acceptés,J5,,22,,214,0.1,,
