Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,101,-1.0,,
Existants,J2,24,24,0,101,23.0,0.0,
Existants,J3,78,103,25,152,102.0,0.32,
Nouveaux acceptés,J4,,137,,201,0.68,,
Nouveaux acceptés,J5,,115,,217,0.53,,
