Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,90,-1.0,,
Nouveaux acceptés,J2,,32,,183,0.17,,
Nouveaux acceptés,J3,,141,,114,1.24,,
Nouveaux acceptés,J4,,0,,104,0.0,,
