Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,41,0,-41,114,-1.0,-1.0,
Existants,J2,0,54,54,121,53.0,,
Nouveaux acceptés,J3,,0,,108,0.0,,
Nouveaux acceptés,J4,,44,,193,0.23,,
Nouveaux acceptés,J5,,142,,164,0.87,,
