Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,87,87,0,141,86.0,0.0,
Existants,J2,0,0,0,106,-1.0,,
Existants,J3,26,26,0,112,25.0,0.0,
