Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,87,-72,105,86.0,-0.45,
Existants,J3,167,251,84,129,250.0,0.5,
Existants,J4,27,0,-27,194,-1.0,-1.0,
Existants,J5,148,273,125,79,272.0,0.84,
Nouveaux acceptés,J6,,252,,165,1.53,,
Nouveaux acceptés,J7,,150,,196,0.77,,
Nouveaux acceptés,J8,,43,,233,0.18,,
