Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,96,40,-56,123,39.0,-0.58,
Existants,J2,0,0,0,159,-1.0,,
Existants,J3,52,128,76,140,127.0,1.46,
Nouveaux acceptés,J4,,145,,255,0.57,,
Nouveaux acceptés,J5,,48,,214,0.22,,
Nouveaux acceptés,J6,,77,,247,0.31,,
