Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,9,9,116,8.0,,
Existants,J2,51,101,50,101,100.0,0.98,
Existants,J3,81,53,-28,97,52.0,-0.35,
Existants,J4,85,57,-28,124,56.0,-0.33,
Nouveaux acceptés,J5,,112,,116,0.97,,
Nouveaux acceptés,J6,,140,,151,0.93,,
