Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,96,-1.0,,
Existants,J2,0,0,0,124,-1.0,,
Nouveaux acceptés,J3,,56,,194,0.29,,
Nouveaux acceptés,J4,,5,,160,0.03,,
Nouveaux acceptés,J5,,35,,166,0.21,,
