Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,6,6,0,85,5.0,0.0,
Existants,J2,18,18,0,141,17.0,0.0,
Nouveaux acceptés,J3,,63,,132,0.48,,
Nouveaux acceptés,J4,,143,,84,1.7,,
