Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,120,-1.0,,
Existants,J2,0,0,0,95,-1.0,,
Nouveaux acceptés,J3,,23,,224,0.1,,
Nouveaux acceptés,J4,,101,,204,0.5,,
Nouveaux acceptés,J5,,80,,161,0.5,,
