Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,130,-1.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,21,22,1,180,21.0,0.05,
Nouveaux acceptés,J4,,80,,167,0.48,,
Nouveaux acceptés,J5,,28,,168,0.17,,
Nouveaux acceptés,J6,,87,,291,0.3,,
Nouveaux acceptés,J7,,258,,178,1.45,,
