Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,140,-1.0,,
Existants,J2,8,8,0,153,7.0,0.0,
Existants,J3,104,61,-43,152,60.0,-0.41,
Existants,J4,157,186,29,105,185.0,0.18,
Nouveaux acceptés,J5,,268,,174,1.54,,
Nouveaux acceptés,J6,,183,,201,0.91,,
Nouveaux acceptés,J7,,36,,183,0.2,,
