scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
l,portion_of_3_7,instance_5_late,0.1,2,17,12,12,12/12,1.0,1083,4459,1027.8639,2110.8639000000003,1.0631916250567883
