Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,51,16,-35,62,15.0,-0.69,
Existants,J2,56,109,53,77,108.0,0.95,
Nouveaux acceptés,J3,,0,,97,0.0,,
Nouveaux acceptés,J4,,83,,83,1.0,,
