Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,18,18,0,138,17.0,0.0,
Existants,J2,118,118,0,94,117.0,0.0,
Existants,J3,34,34,0,128,33.0,0.0,
Existants,J4,196,224,28,160,223.0,0.14,
Existants,J5,167,143,-24,128,142.0,-0.14,
Existants,J6,30,30,0,66,29.0,0.0,
Nouveaux acceptés,J7,,80,,427,0.19,,
Nouveaux acceptés,J8,,0,,325,0.0,,
