Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,162,-1.0,,
Existants,J2,167,183,16,105,182.0,0.1,
Existants,J3,175,106,-69,129,105.0,-0.39,
Existants,J4,0,88,88,194,87.0,,
Existants,J5,156,90,-66,79,89.0,-0.42,
Nouveaux acceptés,J6,,211,,205,1.03,,
Nouveaux acceptés,J7,,0,,261,0.0,,
Nouveaux acceptés,J8,,119,,211,0.56,,
Nouveaux acceptés,J9,,114,,250,0.46,,
Nouveaux acceptés,J10,,61,,247,0.25,,
