Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,162,-1.0,,
Existants,J2,167,175,8,105,174.0,0.05,
Existants,J3,175,243,68,129,242.0,0.39,
Existants,J4,0,37,37,194,36.0,,
Existants,J5,156,109,-47,79,108.0,-0.3,
Nouveaux acceptés,J6,,0,,223,0.0,,
Nouveaux acceptés,J7,,101,,173,0.58,,
Nouveaux acceptés,J8,,0,,237,0.0,,
Nouveaux acceptés,J9,,91,,209,0.44,,
