Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,62,-1.0,,
Existants,J2,15,41,26,129,40.0,1.73,
Existants,J3,13,13,0,84,12.0,0.0,
Existants,J4,81,62,-19,162,61.0,-0.23,
Existants,J5,3,3,0,52,2.0,0.0,
Nouveaux acceptés,J6,,153,,204,0.75,,
Nouveaux acceptés,J7,,75,,276,0.27,,
