Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,10,0,-10,162,-1.0,-1.0,
Existants,J2,159,87,-72,105,86.0,-0.45,
Existants,J3,167,282,115,129,281.0,0.69,
Existants,J4,27,0,-27,194,-1.0,-1.0,
Existants,J5,148,202,54,79,201.0,0.36,
Nouveaux acceptés,J6,,43,,299,0.14,,
Nouveaux acceptés,J7,,214,,165,1.3,,
Nouveaux acceptés,J8,,102,,157,0.65,,
