Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,162,-1.0,,
Existants,J2,167,97,-70,105,96.0,-0.42,
Existants,J3,175,285,110,129,284.0,0.63,
Existants,J4,0,62,62,194,61.0,,
Existants,J5,156,80,-76,79,79.0,-0.49,
Nouveaux acceptés,J6,,175,,167,1.05,,
Nouveaux acceptés,J7,,0,,223,0.0,,
Nouveaux acceptés,J8,,51,,173,0.29,,
Nouveaux acceptés,J9,,78,,212,0.37,,
Nouveaux acceptés,J10,,0,,209,0.0,,
