Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,37,12,-25,127,11.0,-0.68,
Existants,J2,57,158,101,168,157.0,1.77,
Existants,J3,177,112,-65,100,111.0,-0.37,
Existants,J4,10,49,39,96,48.0,3.9,
Nouveaux acceptés,J5,,219,,171,1.28,,
Nouveaux acceptés,J6,,15,,150,0.1,,
Nouveaux acceptés,J7,,140,,130,1.08,,
Nouveaux acceptés,J8,,269,,178,1.51,,
