Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,38,0,-38,65,-1.0,-1.0,
Existants,J2,91,135,44,124,134.0,0.48,
Existants,J3,76,0,-76,170,-1.0,-1.0,
Nouveaux acceptés,J4,,324,,190,1.71,,
Nouveaux acceptés,J5,,345,,221,1.56,,
Nouveaux acceptés,J6,,140,,170,0.82,,
Nouveaux acceptés,J7,,100,,259,0.39,,
Nouveaux acceptés,J8,,185,,250,0.74,,
Nouveaux acceptés,J9,,0,,164,0.0,,
Nouveaux acceptés,J10,,268,,204,1.31,,
