Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,94,94,0,143,93.0,0.0,
Existants,J2,66,66,0,130,65.0,0.0,
Existants,J3,209,209,0,127,208.0,0.0,
Existants,J4,0,0,0,86,-1.0,,
Existants,J5,0,0,0,148,-1.0,,
Existants,J6,281,281,0,89,280.0,0.0,
Existants,J7,184,184,0,115,183.0,0.0,
Nouveaux acceptés,J8,,29,,547,0.05,,
Nouveaux acceptés,J9,,7,,477,0.01,,
Nouveaux acceptés,J10,,28,,487,0.06,,
