Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,64,64,0,55,63.0,0.0,
Existants,J2,0,0,0,111,-1.0,,
Nouveaux acceptés,J3,,0,,193,0.0,,
