Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,60,60,0,181,59.0,0.0,
Existants,J2,176,176,0,92,175.0,0.0,
Existants,J3,195,195,0,139,194.0,0.0,
Existants,J4,55,55,0,114,54.0,0.0,
Existants,J5,101,101,0,129,100.0,0.0,
Existants,J6,0,0,0,131,-1.0,,
Nouveaux acceptés,J7,,0,,452,0.0,,
Nouveaux acceptés,J8,,40,,449,0.09,,
Nouveaux acceptés,J9,,59,,509,0.12,,
