Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,133,148,15,95,147.0,0.11,
Existants,J2,140,100,-40,63,99.0,-0.29,
Existants,J3,214,336,122,111,335.0,0.57,
Existants,J4,44,4,-40,153,3.0,-0.91,
Existants,J5,107,195,88,159,194.0,0.82,
Existants,J6,260,285,25,129,284.0,0.1,
Nouveaux acceptés,J7,,253,,253,1.0,,
Nouveaux acceptés,J8,,376,,155,2.43,,
