Pool,job,cost,Cj_initial,Cj_final,Diff_Cj,Tj_initial,Tj_final,Tj_final_pondere,Diff_Tj,Cmax,dj
Existants,J1,0.86,90,90,0,0,0,0.0,0,182,126
Existants,J2,0.84,134,134,0,83,83,69.36,0,182,51
Existants,J3,0.83,78,78,0,0,0,0.0,0,182,98
Existants,J4,0.86,182,182,0,89,89,76.85,0,182,93
