Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,7,15,8,130,14.0,1.14,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,10,0,-10,180,-1.0,-1.0,
Nouveaux acceptés,J4,,27,,236,0.11,,
