Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,119,119,0,128,118.0,0.0,
Existants,J2,136,131,-5,178,130.0,-0.04,
Existants,J3,0,0,0,75,-1.0,,
Existants,J4,0,0,0,107,-1.0,,
Existants,J5,45,45,0,120,44.0,0.0,
Existants,J6,0,0,0,101,-1.0,,
Nouveaux acceptés,J7,,105,,344,0.31,,
Nouveaux acceptés,J8,,120,,323,0.37,,
