Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,130,-1.0,,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,0,0,0,180,-1.0,,
Nouveaux acceptés,J4,,11,,195,0.06,,
Nouveaux acceptés,J5,,0,,172,0.0,,
Nouveaux acceptés,J6,,121,,214,0.57,,
Nouveaux acceptés,J7,,116,,263,0.44,,
