Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,117,-1.0,,
Nouveaux acceptés,J2,,0,,143,0.0,,
Nouveaux acceptés,J3,,56,,198,0.28,,
Nouveaux acceptés,J4,,21,,164,0.13,,
