Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,113,-44,129,112.0,-0.28,
Existants,J4,59,188,129,194,187.0,2.19,
Existants,J5,131,309,178,79,308.0,1.36,
Nouveaux acceptés,J6,,0,,257,0.0,,
Nouveaux acceptés,J7,,306,,203,1.51,,
Nouveaux acceptés,J8,,99,,234,0.42,,
Nouveaux acceptés,J9,,381,,195,1.95,,
Nouveaux acceptés,J10,,201,,271,0.74,,
