Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,114,114,0,54,113.0,0.0,
Existants,J2,0,0,0,180,-1.0,,
Existants,J3,0,0,0,67,-1.0,,
Nouveaux acceptés,J4,,77,,192,0.4,,
Nouveaux acceptés,J5,,134,,249,0.54,,
Nouveaux acceptés,J6,,26,,183,0.14,,
Nouveaux acceptés,J7,,218,,225,0.97,,
Nouveaux acceptés,J8,,119,,184,0.65,,
Nouveaux acceptés,J9,,98,,238,0.41,,
