Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,32,70,38,127,69.0,1.19,
Existants,J2,69,35,-34,168,34.0,-0.49,
Existants,J3,65,28,-37,100,27.0,-0.57,
Existants,J4,85,144,59,96,143.0,0.69,
Nouveaux acceptés,J5,,138,,171,0.81,,
Nouveaux acceptés,J6,,84,,150,0.56,,
Nouveaux acceptés,J7,,216,,130,1.66,,
Nouveaux acceptés,J8,,229,,178,1.29,,
