Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,20,20,134,19.0,,
Existants,J2,90,0,-90,158,-1.0,-1.0,
Existants,J3,149,136,-13,153,135.0,-0.09,
Existants,J4,129,130,1,83,129.0,0.01,
Nouveaux acceptés,J5,,263,,152,1.73,,
Nouveaux acceptés,J6,,175,,163,1.07,,
