scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
E_90_100_N_40_50_dd_serre_N,inst2,late_cmax_over_2_to_before_cmax,0.2,2,20,15,2,2/15,0.13,358,756,59474,59832,4.185066208010539
