Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,42,0,-42,162,-1.0,-1.0,
Existants,J2,154,42,-112,105,41.0,-0.73,
Existants,J3,157,143,-14,129,142.0,-0.09,
Existants,J4,59,328,269,194,327.0,4.56,
Existants,J5,131,165,34,79,164.0,0.26,
Nouveaux acceptés,J6,,0,,219,0.0,,
Nouveaux acceptés,J7,,428,,160,2.67,,
Nouveaux acceptés,J8,,207,,165,1.25,,
Nouveaux acceptés,J9,,182,,157,1.16,,
Nouveaux acceptés,J10,,223,,233,0.96,,
