scenario,inst,variant,delta_ratio,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time
same_costs_dd_serre_N,inst1,middle_cmax_over_3_to_cmax_over_2,0.2,2,10,7,2,2/7,0.29,344,227,11350,11694,1.0332105829147622
