Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,7,7,0,130,6.0,0.0,
Existants,J2,0,0,0,116,-1.0,,
Existants,J3,10,10,0,180,9.0,0.0,
Nouveaux acceptés,J4,,76,,195,0.39,,
Nouveaux acceptés,J5,,52,,172,0.3,,
