Pool,job,Tj_initial,Tj_final,Diff_Tj,dj,(Tj-dj)/dj,((Tj_final)-(Tj_initial))/(Tj_initial)
Existants,J1,0,0,0,162,-1.0,,
Existants,J2,167,163,-4,105,162.0,-0.02,
Existants,J3,175,246,71,129,245.0,0.41,
Existants,J4,0,68,68,194,67.0,,
Existants,J5,156,97,-59,79,96.0,-0.38,
Nouveaux acceptés,J6,,183,,186,0.98,,
Nouveaux acceptés,J7,,73,,136,0.54,,
Nouveaux acceptés,J8,,0,,175,0.0,,
Nouveaux acceptés,J9,,46,,169,0.27,,
Nouveaux acceptés,J10,,116,,172,0.67,,
